2006/5/31,,,,,54.8,5.125525986
2006/6/30,,,,,54.1,4.287147384
2006/7/31,,,,,52.4,2.251085067
2006/8/31,,,,,53.1,3.089463668
2006/9/30,,,,,57,7.760430161
2006/10/31,,,,,54.7,5.005757614
2006/11/30,,,,,55.3,5.724367844
2006/12/31,,,,,54.8,5.125525986
2007/1/31,,,,,55.1,5.484831101
2007/2/28,,,,,53.1,3.089463668
2007/3/31,,,,,56.1,6.682514817
2007/4/30,,,,,58.6,9.676724107
2007/5/31,,,,,55.7,6.20344133
2007/6/30,,,,,54.5,4.766220871
2007/7/31,,,,,53.3,3.329000411
2007/8/31,,,,,54,4.167379013
2007/9/30,,,,,56.1,6.682514817
2007/10/31,,,,,53.2,3.20923204
2007/11/30,,,,,55.4,5.844136215
2007/12/31,,,,,55.3,5.724367844
2008/1/31,,,,,53,2.969695296
2008/2/29,,,,,53.4,3.448768783
2008/3/31,,,,,58.4,9.437187364
2008/4/30,,,,,59.2,10.39533434
2008/5/31,,,,,53.3,3.329000411
2008/6/30,,,,,52,1.77201158
2008/7/31,,,,,48.4,-2.539649798
2008/8/31,,,,,48.4,-2.539649798
2008/9/30,,,,,51.2,0.813864607
2008/10/31,,,,,44.6,-7.09084792
2008/11/30,,,,,38.8,-14.03741347
2008/12/31,,,,,41.2,-11.16297256
2009/1/31,,,,,45.3,-6.252469319
2009/2/28,,,,,49,-1.821039569
2009/3/31,,,,,52.4,2.251085067
2009/4/30,,,,,53.5,3.568537155
2009/5/31,,,,,53.1,3.089463668
2009/6/30,,,,,53.2,3.20923204
2009/7/31,,,,,53.3,3.329000411
2009/8/31,,,,,54,4.167379013
2009/9/30,,,,,54.3,4.526684128
2009/10/31,,,,,55.2,5.604599472
2009/11/30,,,,,55.2,5.604599472
2009/12/31,,,,,56.6,7.281356675
2010/1/31,,,,,55.8,6.323209702
2010/2/28,,,,,52,1.77201158
2010/3/31,,,,,55.1,5.484831101
2010/4/30,,,,,55.7,6.20344133
2010/5/31,,,,,53.9,4.047610641
2010/6/30,,,,,52.1,1.891779952
2010/7/31,,,,,51.2,0.813864607
2010/8/31,,,,,51.7,1.412706465
2010/9/30,,,,,53.8,3.927842269
2010/10/31,,,,,54.7,5.005757614
2010/11/30,,,,,55.2,5.604599472
2010/12/31,,,,,53.9,4.047610641
2011/1/31,,,,,52.9,2.849926925
2011/2/28,,,,,52.2,2.011548323
2011/3/31,,,,,53.4,3.448768783
2011/4/30,,,,,52.9,2.849926925
2011/5/31,,,,,52,1.77201158
2011/6/30,,,,,50.9,0.454559492
2011/7/31,,,,,50.7,0.215022749
2011/8/31,,,,,50.9,0.454559492
2011/9/30,,,,,51.2,0.813864607
2011/10/31,,,,,50.4,-0.144282366
2011/11/30,,,,,49,-1.821039569
2011/12/31,,,,,50.3,-0.264050737
2012/1/31,,,,,50.5,-0.024513994
2012/2/29,,,,,51,0.574327864
2012/3/31,,,,,53.1,3.089463668
2012/4/30,,,,,53.3,3.329000411
2012/5/31,,,,,50.4,-0.144282366
2012/6/30,,,,,50.2,-0.383819109
2012/7/31,,,,,50.1,-0.503587481
2012/8/31,,,,,49.2,-1.581502825
2012/9/30,,,,,49.8,-0.862892596
2012/10/31,,,,,50.2,-0.383819109
2012/11/30,,,,,50.6,0.095254377
2012/12/31,,,,,50.6,0.095254377
2013/1/31,,,,,50.4,-0.144282366
2013/2/28,,,,,50.1,-0.503587481
2013/3/31,,,,,50.9,0.454559492
2013/4/30,,,,,50.6,0.095254377
2013/5/31,,,,,50.8,0.334791121
2013/6/30,,,,,50.1,-0.503587481
2013/7/31,,,,,50.3,-0.264050737
2013/8/31,,,,,51,0.574327864
2013/9/30,,,,,51.1,0.694096236
2013/10/31,,,,,51.4,1.05340135
2013/11/30,,,,,51.4,1.05340135
2013/12/31,,,,,51,0.574327864
2014/1/31,,,,,50.5,-0.024513994
2014/2/28,,,,,50.2,-0.383819109
2014/3/31,,,,,50.3,-0.264050737
2014/4/30,,,,,50.4,-0.144282366
2014/5/31,,,,,50.8,0.334791121
2014/6/30,,,,,51,0.574327864
2014/7/31,,,,,51.7,1.412706465
2014/8/31,,,,,51.1,0.694096236
2014/9/30,,,,,51.1,0.694096236
2014/10/31,,,,,50.8,0.334791121
2014/11/30,,,,,50.3,-0.264050737
2014/12/31,,,,,50.1,-0.503587481
2015/1/31,,,,,49.8,-0.862892596
2015/2/28,,,,,49.9,-0.743124224
2015/3/31,1874640.7,6350030.1,8.90%,,50.1,-0.284258535
2015/4/30,2251885.9,6375530.7,14.60%,0.95%,50.1,0.501126384
2015/5/31,2036861.5,6163388.1,4.30%,-1.07%,50.2,-0.798309571
2015/6/30,1859781.7,6148529.1,4.40%,0.40%,50.2,-0.784530888
2015/7/31,1899218.9,5795862.2,0.50%,0.63%,50,-1.561436259
2015/8/31,1979031.3,5738032,1.90%,1.21%,49.7,-1.727839815
2015/9/30,1987727.7,5865977.9,-0.60%,0.49%,49.8,-1.952538513
2015/10/31,2225727.7,6192486.7,-1.00%,1.34%,49.8,-2.007653244
2015/11/30,1689303.6,5902759,-7.20%,-0.07%,49.6,-3.101468319
2015/12/31,2382762.7,6297794,-7.30%,1.48%,49.7,-2.995478631
2016/1/31,2195916.6,6267982.8,-8.00%,0.13%,49.4,-3.451234525
2016/2/29,2645509,7224188.3,3.60%,-0.71%,49,-2.331980809
2016/3/31,1930662.5,6772088.1,6.60%,-0.41%,50.2,-0.481399867
2016/4/30,1871129.8,6447301.3,1.10%,-1.05%,50.1,-1.358995791
2016/5/31,2201184.6,6002976.9,-2.60%,0.60%,50.1,-1.868807054
2016/6/30,2058683,6130997.5,-0.30%,0.71%,50,-1.671665721
2016/7/31,2044567.8,6304435.4,8.80%,0.42%,49.9,-0.537573961
2016/8/31,2082419.3,6185670.1,7.80%,0.02%,50.4,-0.07651893
2016/9/30,2060113.4,6187100.4,5.50%,0.47%,50.4,-0.393428634
2016/10/31,2168497.9,6311030.6,1.90%,0.06%,51.2,0.068685759
2016/11/30,2440863.2,6669474.6,13.00%,-1.01%,51.7,2.196961405
2016/12/31,2595843.1,7205204.2,14.40%,-1.90%,51.4,2.030557849
2017/1/31,2636031.1,7672737.4,22.40%,-1.83%,51.3,3.0130841
2017/2/28,2440078.7,7671952.9,6.20%,-0.51%,51.6,1.140242605
2017/3/31,2395950.6,7472060.5,10.30%,0.19%,51.8,1.944705342
2017/4/30,2573567.7,7409597,14.90%,-1.08%,51.2,1.85991452
2017/5/31,2492704.9,7462223.3,24.30%,-0.65%,51.2,3.155110701
2017/6/30,2189726.9,7255999.6,18.30%,0.93%,51.7,2.927231592
2017/7/31,2356950.2,7039382,11.70%,-0.12%,51.4,1.658533414
2017/8/31,2344429.9,6891107,11.40%,-0.42%,51.7,1.976502481
2017/9/30,2342362.8,7043742.9,13.80%,0.32%,52.4,3.145569469
2017/10/31,2604048.2,7290840.9,15.50%,-1.67%,51.6,2.421660103
2017/11/30,2562466,7508877,12.60%,-1.64%,51.8,2.261615046
2017/12/31,2815138.5,7981652.6,10.80%,-0.03%,51.6,1.774062013
2018/1/31,2996123,8373727.4,9.10%,-1.52%,51.3,1.180519291
2018/2/28,2929963.4,8741224.9,13.90%,1.12%,50.3,0.644212348
2018/3/31,2615254,8541340.4,14.30%,0.86%,51.5,2.136547538
2018/4/30,2775011.6,8320229,12.30%,0.88%,51.4,1.741205511
2018/5/31,2634771.8,8025037.4,7.50%,0.30%,51.9,1.678670596
2018/6/30,2524705.7,7934489.2,9.40%,1.07%,51.5,1.461392082
2018/7/31,2547988.5,7707466.1,9.50%,-0.38%,51.2,1.11586565
2018/8/31,2528426.6,7601120.9,10.30%,-0.22%,51.3,1.345863484
2018/9/30,2485540.1,7561955.2,7.40%,-0.10%,50.8,0.347439825
2018/10/31,2803100.6,7817067.3,7.20%,0.78%,50.2,-0.39872777
2018/11/30,2814928,8103568.6,7.90%,1.45%,50,-0.541813734
2018/12/31,2849204.7,8467233.3,6.10%,0.99%,49.4,-1.508440254
2019/1/31,2323662.6,7987795.3,-4.60%,-0.33%,49.5,-2.862990939
2019/2/28,2862061.5,8034928.8,-8.10%,-0.65%,49.2,-3.704549951
2019/3/31,2980462.8,8166186.9,-4.40%,0.37%,50.5,-1.637749857
2019/4/30,2826051.8,8668576.1,4.20%,-0.60%,50.1,-0.931856625
2019/5/31,2759651.4,8566166.1,6.70%,0.54%,49.4,-1.425768157
2019/6/30,2852597.8,8438301.1,6.30%,0.17%,49.4,-1.480882888
2019/7/31,2758166.9,8370416.1,8.60%,0.46%,49.7,-0.804668069
2019/8/31,2778445.6,8389210.3,10.40%,0.43%,49.5,-0.796188523
2019/9/30,2907002.2,8443614.7,11.70%,-0.71%,49.8,-0.257760532
2019/10/31,3158381.4,8843829.2,13.10%,-0.70%,49.3,-0.663700831
2019/11/30,3252633.9,9318017.5,15.00%,0.88%,50.2,0.676009486
